NOME;Date RFQ;Customer;BUYER;PN;DESC;QTY;UOM;PN ALT#;DESC PN ALT;OEM;SOURCE 1;SOURCE 2;SOURCE 3;DATE;UNIT $;LT;REMARKS;Concluido;ID;id cotacao;Quote?;Customer PO;TERMS;CURRENCY;PRECO COMPRA;Vendor;AVAILABLE;CONDITION;VEND/DELIVERY;FINAL DESTINATION;OBS;EDD_vendor;EDD_Customer;PN Manufacturer;Status Quantum;vendor PO ;SO;$ LUCRO;Total LUCRO;Sales Code;ABBREV;EMAIL;Cotação Quantum
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;668637CL1;ESPACADOR ACO VELA SIS IGNICAO MT AERO;3;UN;;;;;;;;;;;;ER28022366-69-182;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;7075T6-0-071;CHAPA ALUMINIO LIGA ALUM (MATERIA-PRIMA);45;CM2;;;;;;;;;;;;ER28022370-68-237;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;313624500000;REVESTIMENTO ENCOSTO POLTRONA PASSAGEIRO;5;UN;;;;;;;;;;;;ER28022331-67-145;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;139-00-639-29;REVESTIMENTO INTERNO DO ASSENTO DAS POLT;3;UN;;;;;;;;;;;;ER28022313-66-74;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;67040458-1;JUNTA VED ACO DUTO AR COND AERONAVE;6;UN;;;;;;;;;;;;ER28022367-65-666;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;M83485-1-325;ANEL SISTEMA OLEO MOTOR AERONAVE CARBONO;53100;UN;;;;;;;;;;;;ER280223M8-64-308;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;397-00-745-01;CAPA PLASTICO ENCOST POLT CAB PASS AERO;4;UN;;;;;;;;;;;;ER28022339-63-748;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;397-00-742-01;CAPA PLASTICO ENCOST POLT CAB PASS AERO;4;UN;;;;;;;;;;;;ER28022339-62-989;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;397-00-741-01;CAPA PLASTICO ENCOST POLT CAB PASS AERO;4;UN;;;;;;;;;;;;ER28022339-61-52;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;201122009MK010;KIT MOD SI EXTENS RETRAC TREM PS PR AERO;12;UN;;;;;;;;;;;;ER28022320-60-480;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;321496T01R01;KIT MOD SPRT SI TREM PS PRINC AERO;170;UN;;;;;;;;;;;;ER28022332-59-655;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;A0011-00-000;CAPA TECIDO ASSENTO USO GERAL AERO;7;UN;;;;;;;;;;;;ER280223A0-58-798;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;LATAM10067;ANEL BORRACHA CILIND OXIGENIO AERONAVE;30;UN;;;;;;;;;;;;ER280223LA-57-71;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;E60469-03;PLATE,REINFORCEMENT;4;EA;;;;;;;;;;;;ER280223E6-56-340;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;E60481-03;NUT,FLOATING ANCHOR CLIP;4;EA;;;;;;;;;;;;ER280223E6-55-333;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;MBL18R1210PM106;CONECTOR - MATERIAL ELETRICO;30;UN;;;;;;;;;;;;ER280223MB-54-235;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;688272-1;COMPOSTO LUBRIFICANTE EMB/1LB MAT QUI;6;UN;;;;;;;;;;;;ER28022368-53-171;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;36490;SLEEVE;1;UN;;;;;;;;;;;;ER28022336-52-54;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;22191CF030008E;SCREW;1;UN;;;;;;;;;;;;ER28022322-51-865;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;2014630A;FUSE, 3.15 (T) GLASS (eletreico);1;UN;;;;;;;;;;;;ER28022320-50-565;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;15-F112;RODA LAMELAR G120;7;UN;;;;;;;;;;;;ER28022315-49-515;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;111432-01;HANDLE FOUR VANE;1;UN;;;;;;;;;;;;ER28022311-48-603;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;1111399-01;PLATE BODY ASSEMBLY;1;UN;;;;;;;;;;;;ER28022311-47-382;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;1101925-01;BUTTON NAMEPLATE;1;UN;;;;;;;;;;;;ER28022311-46-793;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;1101604-01;NAMEPLATE, BUCKLE ASSEMBLY;1;UN;;;;;;;;;;;;ER28022311-45-201;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;1101588-01;PLATE REINFORCING PAD;1;UN;;;;;;;;;;;;ER28022311-44-179;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;1101557-01;PLATE BODY ASSEMBLY;1;UN;;;;;;;;;;;;ER28022311-43-58;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;1101549-1;DOG BUCKLE;3;UN;;;;;;;;;;;;ER28022311-42-988;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;1101499;TAB IDENTIFICATION;1;UN;;;;;;;;;;;;ER28022311-41-136;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;1101221;PLATE TRHUST;1;UN;;;;;;;;;;;;ER28022311-40-658;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;1101204;PLATE TRHUST;1;UN;;;;;;;;;;;;ER28022311-39-280;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;0908100-40;BALL STELL;3;UN;;;;;;;;;;;;ER28022309-38-999;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;0908100-05;BALL STELL;3;UN;;;;;;;;;;;;ER28022309-37-676;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;FC250;TAMPAO PROTETOR ENCAIXE TERMINAL PNEUMAT;50;EA (Each);;;;;;;;;;;;ER280223FC-36-226;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;9418;ALTO FALANTE ELTC MEGAFONE CAB PASS AERO;1;UN;;;;;;;;;;;;ER28022394-35-250;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;53002520-2;ANEL BO TRANSMISSOR LOCALIZ EMERG AERO;2;UN;;;;;;;;;;;;ER28022353-34-572;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;S154-1IN;BARRA ACO LIG REP LUVA TREM PS PRIN AERO;1;UN;;;;;;;;;;;;ER280223S1-33-166;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;ASNE0437DL18;FIO ELETRICO USO GERAL AERO;4;CM;;;;;;;;;;;;ER280223AS-32-165;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;60FT-524;PORCA BLQ ACO USO GERAL AERO;11;UN;;;;;;;;;;;;ER28022360-31-669;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;531-4-01763-001;CONECTOR ELTC PTDA MT SIS ENERG AUX AERO;7;UN;;;;;;;;;;;;ER28022353-30-550;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;SL0029-101;BARRA SPRT ALU CPT ESCORR EVAC EMER AERO;8;UN;;;;;;;;;;;;ER280223SL-29-0;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;LATAM10028;DISCO ACO CILIND OXIGENIO AERONAVE;1;UN;;;;;;;;;;;;ER280223LA-28-160;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;018-517;ANEL BORR MT PART SIS UN AUX GER EN AERO;21;UN;;;;;;;;;;;;ER28022301-27-329;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;12984;PINO ACO VALV ISOLAMENTO COMPART CARGA;1;UN;;;;;;;;;;;;ER28022312-26-320;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;ABS5774A050N;TIRA BORRACHA USO GERAL AERO;3;CM;;;;;;;;;;;;ER280223AB-25-951;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;CU6220;PLACA DE CIRCUITO IMPRESSO DO DETECTOR D;3;UN;;;;;;;;;;;;ER280223CU-24-110;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;EB5-02-250201SSP;CINTO SEG POLIESTER POLTR CAB PASS AERO;3;UN;;;;;;;;;;;;ER280223EB-23-562;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;MK1044G24A2505;KIT MODIFICACAO COZINHA BORDO AERO;1;UN;;;;;;;;;;;;ER280223MK-22-698;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;A1250108;LAMPADA PAINEL CONTROLE SISTEMA ANTI-COL;20;UN;;;;;;;;;;;;ER280223A1-21-214;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;AB100SC;ALTO FALANTE ELETRICO SISTEMA COMUNICACA;3;UN;;;;;;;;;;;;ER280223AB-20-621;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;LATAM000000000003;LAMPADA ELETRICO PAINEL CONTROLE MONITOR;50;UN;;;;;;;;;;;;ER280223LA-19-603;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;BACC63BN08-3SN;PLUGUE ELETRICO USO GERAL AERONAVE;3;UN;;;;;;;;;;;;ER280223BA-18-550;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;F1275982;INDICADOR ELETRICO;2;UN;;;;;;;;;;;;ER280223F1-17-260;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;MK1044G55A2505;KIT MODIFICACAO COZINHA BORDO AERO;1;UN;;;;;;;;;;;;ER280223MK-16-371;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;MK1044G24A2505;KIT MODIFICACAO COZINHA BORDO AERO;1;UN;;;;;;;;;;;;ER280223MK-15-601;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;AR400-1849-75;PLACAR ACO INFO TRANS LOC EMERG CAB AERO;4;UN;;;;;;;;;;;;ER280223AR-14-520;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;497B67990WTBZ;COBERTURA PLAST CJ PISO CABINES AERO;2;UN;;;;;;;;;;;;ER28022349-13-574;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;497B67990WTBY;COBERTURA PLAST CJ PISO CABINES AERO;2;UN;;;;;;;;;;;;ER28022349-12-841;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;497B67990WTAW;COBERTURA PLAST CJ PISO CABINES AERO;9;UN;;;;;;;;;;;;ER28022349-11-328;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;41412.9110.3.502;REVESTIMENTO LIQ BCO REP CAB AERO-4L;4;UN;;;;;;;;;;;;ER28022341-10-555;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;9100-61;PLACAR ALUMINIO LOGOTIPO USO GERAL AERO;5;UN;;;;;;;;;;;;ER28022391-9-298;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;2218-00-006;ETIQUETA INSTRUCAO CADEIRA RODA AERONAVE;10;UN;;;;;;;;;;;;ER28022322-8-346;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;150710-11C08;CAPA COURO ENCOSTO POLTRONA COMISS AERO;4;UN;;;;;;;;;;;;ER28022315-7-538;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;R225400004-500;KIT INSTALACAO LAVATORIO AERONAVE;30;UN;;;;;;;;;;;;ER280223R2-6-746;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;JAN2N2945AUB;TRANSISTOR-BIPOLAR, ACFT GENERAL USE;480;UN;;;;;;;;;;;;ER280223JA-5-913;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;EK-A320-53-1286-1;KIT TOLL, FUSELAGE INSPECTION;2;UN;;;;;;;;;;;;ER280223EK-4-188;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;A21571694206;HOSE, PSU CABIN SYSTEM;30;UN;;;;;;;;;;;;ER280223A2-3-821;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;AC24105051;FERR- LIXA ACAB USO JANELA CAB PASS AERO;600;UN;;;;;;;;;;;;ER280223AC-2-835;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;28/02/2023;LATAM;VALENTINA VILLARROEL;A11406000000;ARRUELA ACO AERONAVE;1;UN;;;;;;;;;;;;ER280223A1-1-214;C-ER280223-1-411;No;;;;;;;;;;;;;;;;;;;;;;
MARCIO;28/02/2023;LATAM;VALENTINA VILLARROEL SKYSELECT;AS4138J0606;COTOVELO ALUM USO GERAL AERO;5;UN;;;;KLX MIA - 116.37;;;28/02/2023;165;10 DAYS;FN - OEM CERTS;;MA280223AS-48-26;C-MA280223-42-224;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;28/02/2023;LATAM;VALENTINA VILLARROEL SKYSELECT;32727-1;TRAVA PORTA CABINE COMANDO ACO;3;UN;;;;WENCOR, GA - 159.40 - STK;;;28/02/2023;246;7 DAYS;FN - OEM CERTS;;MA28022332-47-956;C-MA280223-42-224;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;28/02/2023;LATAM;VALENTINA VILLARROEL SKYSELECT;6A5980;CALCO PLAST PALHETA COMPRES MT AERONAVE;3;UN;;;;SATAIR, COPEN - LT 21 DAYS - 750.25;;;28/02/2023;989,45;35 DAYS;FN - OEM CERTS;;MA2802236A-46-795;C-MA280223-42-224;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;28/02/2023;LATAM;VALENTINA VILLARROEL SKYSELECT;237691-31;LAMPADA ELETRICO COZINHA BORDO AERO;1;UN;;;;SATAIR, WAS LT 90 DAYS - 5,483.87;AIRBUS, HAM - ALT PN#LD0500-120 - 1,860.00;;28/02/2023;2690;7 DAYS;ALT PN#LD0500-120 - FN - OEM CERTS;;MA28022323-45-478;C-MA280223-42-224;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;28/02/2023;LATAM;VALENTINA VILLARROEL SKYSELECT;AS1895/7-200;SELO USO GERAL AERONAVE ACO;4;UN;;;;KLX ST. LOUIS, USA - 86.00;PROPONENT, CA - ALT PN#0945 - 54.36;;28/02/2023;141,56;10 DAYS;FN - OEM CERTS;;MA280223AS-44-222;C-MA280223-42-224;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;28/02/2023;LATAM;CRISTINA ALVES;311W1031-57;BLANKET, PYLON THERMAL INSULATION ;2;EA;;;;MY BOEING FLEET, SEATLE - 1,931.00;;;28/02/2023;2368;5 DAYS;FN - OEM CERTS;;MA28022331-43-608;C-MA280223-42-224;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;28/02/2023;LATAM;CRISTINA ALVES;2695A0000-01;SENSOR;1;EA;9104A0009-02;;;SATAIR, WAS - 5,969.33 - LT 75 DAYS;AIRBUS - 6,010.00 - 55 DAYS - 0.25KG - 53 x 43 x 43cm;;28/02/2023;7640;60 DAYS;FN - OEM CERTS;;MA28022326-42-234;C-MA280223-42-224;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;28/02/2023;LATAM;FABIOLA ORGAER;UP10482;ESPACADOR ALUMINIO DUTO PRESSAO SISTEMA;10;EA;;;;SATAIR, COPEN - MOQ 05EA - 60.53 - 05EA PACK - LT 21 DAYS;;;28/02/2023;92,64;30 DAYS;FN - OEM CERTS;;MA280223UP-41-728;C-MA240223-28-44;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;28/02/2023;LATAM;FABIOLA ORGAER;UP10481;ESPACADOR ACO AERONAVE;10;EA;;;;SATAIR, COPEN - MOQ 05EA - 59.87 - 05EA PACK - LT 21 DAYS;TEMCO, UK - STK - NE - EASA 2010 - 24.00;;28/02/2023;91,84;30 DAYS;FN - OEM CERTS;;MA280223UP-40-502;C-MA240223-28-44;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;28/02/2023;LATAM;FABIOLA ORGAER;UP10480;ESPACADOR ALUM COMPUTADOR CONTROLE ELETR;10;EA;;;;SATAIR, COPEN - MOQ 05EA - 55.47 - 05EA PACK - LT 21 DAYS;TEMCO, UK - STK - NE - EASA FORM 2015 - 26.25;;28/02/2023;71,75;7  DAYS;NE - OEM EASA;;MA280223UP-39-983;C-MA240223-28-44;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;28/02/2023;LATAM;FABIOLA ORGAER;UP10479;ESPACADOR ALUM COMPUTADOR CONTROLE ELETR;10;EA;;;;SATAIR, COPEN - MOQ 05EA - 52.80 - 05EA PACK - STK 20EA;;;28/02/2023;79,45;10 DAYS;FN - OEM CERTS;;MA280223UP-38-195;C-MA240223-28-44;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;27/02/2023;LATAM;FRANCISCA LETELIER SKYSELECT;GA32313-2;SINK ASSEMBLY, HEAT;3;EA;;;;AIRBUS LT 138 DAYS - 90,260.00 - 62KG - 62 x 62 x 78cm;;;27/02/2023;108500;120 DAYS;FN - OEM CERTS;;MA270223GA-37-774;C-MA240223-28-44;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;27/02/2023;LATAM;MIGUEL GONZALEZ SKYSELECT;ACVR000001A0024;COVER - CRASH AXE;1;EA;;;;SATAIR, SING - LT 60 DAYS - 1,618.64/MY BOEING FLEET STK (3 DAYS) 01EA - SEATTLE - 1,712.00;DASI SEATTLE - LT 3 DAYS - 1,881.32;GLOBAL LT 45 DAYS - 2,001.97;27/02/2023;2532,75;7 DAYS;FN - OEM CERTS;;MA270223AC-36-499;C-MA240223-28-44;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;27/02/2023;LATAM;MICHEL RESENDE SKYSELECT;GMIDS32HK010-2;FERRAMENTA - MANTA AQUECIMENTO REPARO ES;2;EA;;;;;;;;;;;;MA270223GM-35-922;C-MA240223-28-44;No;;;;;;;;;;;;;;;;;;;;;;
MARCIO;27/02/2023;LATAM;JOÃO PAULO PIERINI SKYSELECT;S225400226-328;ALUM DE PROTETOR PERFIL USO GERAL AERONAVE;1;EA;;;;;;;;;;;;MA270223S2-34-666;C-MA240223-28-44;No;;;;;;;;;;;;;;;;;;;;;;
MARCIO;27/02/2023;LATAM;JOÃO PAULO PIERINI SKYSELECT;S225400226-326;ALUM DE PROTETOR PERFIL USO GERAL AERONAVE;1;EA;;;;;;;;;;;;MA270223S2-33-400;C-MA240223-28-44;No;;;;;;;;;;;;;;;;;;;;;;
MARCIO;27/02/2023;LATAM;ROSELI BABLER;636D0015-505;DETECTOR-ELEMENT FIRE;1;EA;;;;SATAIR, WAS - LT 7 MTHS - 16,773.13;AIRBUS 14,710.00 - LT 25 WKS;;;;;;;MA27022363-32-450;C-MA240223-28-44;No;;;;;;;;;;;;;;;;;;;;;;
MARCIO;27/02/2023;LATAM;ROSELI BABLER;642W9821-501;HARNESS ASSY THRUST REVERSER CHANNEL A AND B;1;EA;;;;GTS MRO, UK (SCOTLAND) - OHC - FRESH - CAA/FAA F1 + EASA F1 -129 TRACE - LT 10-15 DAYS - 19,950.00/GA TELESIS, LT 60 DAYS - PRICE??;SETNA IO, EXW CHICAGO - SVC - 145 TRACE - JJA AVIATION 03/16/2022 - 8130 - 3,455.00 - STK?? /BEACH AVIATION, FL - RE COND - 129 TRACE - TAG 2011 - 4K - STK;APOC AVIATION, NETH - 15K FRESH TAG - EASA LT?? - 129 TRACE/WING CONTROL, FL - SVC - 129 TRACE - 2020 TAG - 3,000.00 - STK MIA;27/02/2023;3850;1-2 DAYS;SVC - 129 TRACE - 8130;;MA27022364-31-485;C-MA240223-28-44;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;24/02/2023;LATAM;ANDREIA GUEDES;BACB10FC12C;BEARING;1;EA;;;;MY BOEING FLEET, ATLANTA - ALT PN#BACB10FC12Z - STK LT 3 DAYS - 128.00;;;;;;;;MA240223BA-30-568;C-MA240223-28-44;No;;;;;;;;;;;;;;;;;;;;;;
MARCIO;24/02/2023;LATAM;MAIARA SKYSELECT;DN491B1613001-007;LUVA PROTECAO SISTEMA REVERSORES MOTORES;4;EA;;;;HEICO - 447.52 - LT 4WKS;ALESO GLOBAL, AZ - NE - 145 TRACE - OEM CERTS - DYNATECH AEROSPACE - 425.00 - STK;;24/02/2023;582,6;35 DAYS;NE - OEM CERTS;;MA240223DN-29-76;C-MA240223-28-44;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;24/02/2023;LATAM;FERNANDA RONEIDE SKYSELECT;745-5151-503;ENGINE ANTI-ICE SYSTEM VENTURI;1;EA;;;;SATAIR, WAS - LT 7MTHS - 79,161.11;AIRBUS 65,020.00 - LT 48WKS/NEXT LEVEL, FL - OHC - FRESH TAG - 121/129 TRACE?? - LT 30 DAYS - PRICE?;AERCON ONE, GER - SVC - FRESH DUAL - LT 4WKS - 35K;24/02/2023;42900;40 DAYS;SVC - 129 TRACE - FRESH DUAL - EXW UK;;MA24022374-28-241;C-MA240223-28-44;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;23/02/2023;LATAM;BRUNO BELLINI;99-000140;COMBINER/MODULATOR CABLE J2;1;EA;;;;;;;;;;;;MA23022399-27-934;C-MA230223-1-136;No;;;;;;;;;;;;;;;;;;;;;;
MARCIO;23/02/2023;LATAM;BRUNO BELLINI;99-000139;COMBINER/MODULATOR CABLE J3;1;EA;;;;;;;;;;;;MA23022399-26-664;C-MA230223-1-136;No;;;;;;;;;;;;;;;;;;;;;;
MARCIO;23/02/2023;LATAM;BRUNO BELLINI;99-000138;COMBINER/MODULATOR CABLE J6;1;EA;;;;;;;;;;;;MA23022399-25-303;C-MA230223-1-136;No;;;;;;;;;;;;;;;;;;;;;;
MARCIO;23/02/2023;LATAM;BRUNO BELLINI;99-000137;COMBINER/MODULATOR CABLE J7;1;EA;;;;;;;;;;;;MA23022399-24-991;C-MA230223-1-136;No;;;;;;;;;;;;;;;;;;;;;;
MARCIO;23/02/2023;LATAM;BRUNO BELLINI;99-000136;COMBINER/COMBINER CABLE S4;1;EA;;;;;;;;;;;;MA23022399-23-410;C-MA230223-1-136;No;;;;;;;;;;;;;;;;;;;;;;
MARCIO;23/02/2023;LATAM;BRUNO BELLINI;99-000135;COMBINER/COMBINER CABLE S3;1;EA;;;;;;;;;;;;MA23022399-22-831;C-MA230223-1-136;No;;;;;;;;;;;;;;;;;;;;;;
MARCIO;23/02/2023;LATAM;BRUNO BELLINI;99-000134;COMBINER/COMBINER CABLE S2;1;EA;;;;;;;;;;;;MA23022399-21-522;C-MA230223-1-136;No;;;;;;;;;;;;;;;;;;;;;;
